t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
999570361300733952,60853683,negative,remain,2018-05-24T08:38:39.000Z,"Has anyone at the top of the #Tory Party got the balls to admit that the only viable #Brexit is the one in which we remain subject to EU rules, but have no control over them and loose all the opt-outs? #PCPEU https://t.co/pbbZ2GzBqG",['pcpeu']
999594460718813184,233300320,negative,other,2018-05-24T10:14:25.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/MkqCD7XypV #histfic #history #coedy #flashman #brexit #ThursdayThoughts #gauke #corbyn #PCPEU #FBPE #ECW #LeaveEU #bbcdp #farage #TheresaMay #hmrc https://t.co/dMfZXPmGwa,['pcpeu']
999594460718813184,233300320,negative,other,2018-05-24T10:14:25.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/MkqCD7XypV #histfic #history #coedy #flashman #brexit #ThursdayThoughts #gauke #corbyn #PCPEU #FBPE #ECW #LeaveEU #bbcdp #farage #TheresaMay #hmrc https://t.co/dMfZXPmGwa,['pcpeu']
1000136954950930432,298468825,negative,other,2018-05-25T22:10:06.000Z,"Corbyn is a red Tory
Who
Support hard brexit and
Does not want to reverse Tory benefit cuts  #corbyn #labour #jc4pm #jcp45 #corbynism #pcpeu",['pcpeu']
1000136954950930432,298468825,negative,other,2018-05-25T22:10:06.000Z,"Corbyn is a red Tory
Who
Support hard brexit and
Does not want to reverse Tory benefit cuts  #corbyn #labour #jc4pm #jcp45 #corbynism #pcpeu",['pcpeu']
1000402267298783232,2869446232,positive,remain,2018-05-26T15:44:21.000Z,"CORBYN, SOCIAL JUSTICE, BREXIT
I already know I am likely to get attacked simultaneously by #FPBE, #PCPEU and general #ProCorbyn supporters for what I am about to say. But I feel I need to say this non the less.
1",['pcpeu']
1000402267298783232,2869446232,positive,remain,2018-05-26T15:44:21.000Z,"CORBYN, SOCIAL JUSTICE, BREXIT
I already know I am likely to get attacked simultaneously by #FPBE, #PCPEU and general #ProCorbyn supporters for what I am about to say. But I feel I need to say this non the less.
1",['pcpeu']
1000662363320840192,501139438,negative,remain,2018-05-27T08:57:53.000Z,"#Eurotunnel warns on #Tory plans for post #Brexit customs. 

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #StopToryBrexit #FBPE #PCPEU #Brexshit https://t.co/tuwGISg2PT",['pcpeu']
1000662363320840192,501139438,negative,remain,2018-05-27T08:57:53.000Z,"#Eurotunnel warns on #Tory plans for post #Brexit customs. 

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #StopToryBrexit #FBPE #PCPEU #Brexshit https://t.co/tuwGISg2PT",['pcpeu']
1000684963434565632,233300320,negative,remain,2018-05-27T10:27:41.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/EQXwzhy5vb #histfic #history #comedy #marr #peston #sundaymorning #bbctbq #ReesMogg #ridge #AlastairCampbell #bbcsp #brexit #corbyn #FBPE #PCPEU #ECW https://t.co/wMwJczo8bt,['pcpeu']
