t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
934853812543770624,72684950,negative,remain,2017-11-26T18:38:12.000Z,"The real enemy of the UK along with his collaborators
banks, Farage, Trump et al et al 

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/pJo6ySYVJd","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
934854189724954624,72684950,positive,other,2017-11-26T18:39:42.000Z,"Brexit means this

Wouldn’t this be BRILLIANT 

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/TDm4RguW73","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
934853390458327040,72684950,negative,other,2017-11-26T18:36:31.000Z,"More about Trade 

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights
 
MEPs : https://t.co/tXale1jcE6… https://t.co/hzRb1wTYkE","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit']"
934859024524304384,72684950,positive,remain,2017-11-26T18:58:54.000Z,"So many brilliant cartoons inspired by #BrexitShambles 

#RevokeA50

#StopBrexitHour
#StopBrexit

Brexit is stealing our rights and money

#WeAreNotBargainingChips
@BritishInEurope 
 #CitizensRights https://t.co/TLMYko703A","['revokea50', 'wearenotbargainingchips', 'citizensrights', 'stopbrexithour', 'stopbrexit', 'brexitshambles']"
940466033978200064,698558387408207872,negative,remain,2017-12-12T06:19:10.000Z,Or the fact that #Brexit is a complete disaster. #StopBrexit #revokea50 https://t.co/FFp2qB3kXB,"['stopbrexit', 'brexit', 'revokea50']"
922419629363953664,229286414,negative,remain,2017-10-23T11:09:12.000Z,"The more /longer this goes on, the more I Loathe Detest Hate Brexit and those who perpetrate and   support it.  #StopBrexit #RevokeA50","['stopbrexit', 'revokea50']"
942728893844377600,5858962,positive,other,2017-12-18T12:10:58.000Z,Barnier says there can be no bespoke deal for the UK post Brexit. The EU have been consistently clear on this . The best deal is the deal we have now - we should Revoke A50 and stay so we can work towards a better EU together. #StopBrexit #RevokeA50 https://t.co/ZltaBsuopq,"['stopbrexit', 'revokea50']"
917655237355278336,72684950,negative,remain,2017-10-10T07:37:12.000Z,No Brexit is better than a bad Brexit #StopBrexit #RevokeA50 https://t.co/A22FB5xdTr,"['stopbrexit', 'revokea50']"
925963215137361920,72684950,negative,remain,2017-11-02T05:50:08.000Z,@kokeshimum @davidschneider One for @susie_dent ?  Maybe it can enter the dictionary post-Brexit as a reminder of how crazy this is / has been ? #StopBrexit #RevokeA50,"['stopbrexit', 'revokea50']"
917657165120376832,780840449963532160,negative,remain,2017-10-10T07:44:52.000Z,RT kmqkatie: No Brexit is better than a bad Brexit #StopBrexit #RevokeA50 https://t.co/vvi6NSilJX,"['stopbrexit', 'revokea50']"
927103470129336320,22934133,positive,leave,2017-11-05T09:21:06.000Z,"@howardneil123 @RedHotSquirrel As an EU member, the UK currently benefits from free trade with Vietmen. This benefit will be lost after #brexit #StopBrexit #RevokeA50 https://t.co/rOGEq6D8hr","['stopbrexit', 'revokea50', 'brexit']"
919878985336737792,780840449963532160,neutral,remain,2017-10-16T10:53:35.000Z,"#Brexit -ers always say ""us/we/our"" ... they don't speak for me or my ancestors.
#RevokeA50 #StopBrexit #TakeBackControl","['stopbrexit', 'revokea50', 'brexit', 'takebackcontrol']"
